team,minutes_1,minutes_2,minutes_3,minutes_4,minutes_5,minutes_6,minutes_7,minutes_8,minutes_9,minutes_10,minutes_11
9.0,986.0,967.0,847.0,835.0,853.0,818.0,795.0,877.0,724.0,724.0,825.0
7.0,1014.0,1143.0,1069.0,1112.0,1011.0,1002.0,824.0,806.0,819.0,894.0,844.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,964.0,1045.0,986.0,1024.0,1066.0,1127.0,1157.0,1076.0,1079.0,1196.0,1128.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,985.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,986.0,971.0,897.0,896.0,898.0,900.0,900.0,897.0,897.0,900.0,847.0
13.0,968.0,964.0,899.0,896.0,922.0,898.0,897.0,986.0,904.0,827.0,898.0
9.0,986.0,967.0,847.0,835.0,853.0,818.0,795.0,877.0,724.0,724.0,825.0
15.0,985.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,987.0,987.0,1013.0,1029.0,936.0,1076.0,1031.0,987.0,904.0,896.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,987.0,987.0,1013.0,1029.0,936.0,1076.0,1031.0,987.0,904.0,896.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,985.0,870.0,833.0,807.0,743.0,806.0,853.0,734.0,857.0,790.0,807.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,971.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0
1.0,987.0,1035.0,1181.0,1122.0,1156.0,1091.0,987.0,1031.0,1179.0,1139.0,959.0
3.0,914.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0
5.0,987.0,967.0,897.0,916.0,845.0,869.0,824.0,835.0,809.0,889.0,877.0
2.0,985.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,914.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,898.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0
10.0,985.0,870.0,833.0,807.0,743.0,806.0,853.0,734.0,857.0,790.0,807.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,971.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1004.0,1054.0,1077.0,985.0,1076.0,1077.0,1031.0,986.0,985.0,987.0,1067.0
3.0,914.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
18.0,1004.0,1054.0,1077.0,985.0,1076.0,1077.0,1031.0,986.0,985.0,987.0,1067.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,987.0,987.0,1013.0,1029.0,936.0,1076.0,1031.0,987.0,904.0,896.0,956.0
10.0,985.0,870.0,833.0,807.0,743.0,806.0,853.0,734.0,857.0,790.0,807.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1004.0,1054.0,1077.0,985.0,1076.0,1077.0,1031.0,986.0,985.0,987.0,1067.0
18.0,1004.0,1054.0,1077.0,985.0,1076.0,1077.0,1031.0,986.0,985.0,987.0,1067.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,985.0,870.0,833.0,807.0,743.0,806.0,853.0,734.0,857.0,790.0,807.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,898.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,987.0,987.0,1013.0,1029.0,936.0,1076.0,1031.0,987.0,904.0,896.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
18.0,1004.0,1054.0,1077.0,985.0,1076.0,1077.0,1031.0,986.0,985.0,987.0,1067.0
11.0,940.0,832.0,815.0,836.0,896.0,793.0,853.0,943.0,972.0,878.0,809.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,985.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0
7.0,1014.0,1143.0,1069.0,1112.0,1011.0,1002.0,824.0,806.0,819.0,894.0,844.0
2.0,985.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0
15.0,985.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,914.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,968.0,964.0,899.0,896.0,922.0,898.0,897.0,986.0,904.0,827.0,898.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
10.0,985.0,870.0,833.0,807.0,743.0,806.0,853.0,734.0,857.0,790.0,807.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,987.0,1001.0,1075.0,1059.0,1077.0,1065.0,1072.0,1078.0,1078.0,1076.0,1078.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,914.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,987.0,967.0,897.0,916.0,845.0,869.0,824.0,835.0,809.0,889.0,877.0
2.0,985.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1014.0,1143.0,1069.0,1112.0,1011.0,1002.0,824.0,806.0,819.0,894.0,844.0
15.0,985.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,986.0,971.0,897.0,896.0,898.0,900.0,900.0,897.0,897.0,900.0,847.0
8.0,898.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,987.0,1035.0,1181.0,1122.0,1156.0,1091.0,987.0,1031.0,1179.0,1139.0,959.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,986.0,971.0,897.0,896.0,898.0,900.0,900.0,897.0,897.0,900.0,847.0
3.0,914.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,987.0,891.0,815.0,806.0,770.0,774.0,920.0,947.0,987.0,990.0,902.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1014.0,1143.0,1069.0,1112.0,1011.0,1002.0,824.0,806.0,819.0,894.0,844.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,986.0,967.0,847.0,835.0,853.0,818.0,795.0,877.0,724.0,724.0,825.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,989.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0
8.0,898.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,971.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,985.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0,820.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0,820.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0,1011.0
14.0,987.0,1013.0,1029.0,936.0,1076.0,1031.0,987.0,904.0,896.0,956.0,1031.0
19.0,986.0,1083.0,994.0,1063.0,1042.0,952.0,945.0,900.0,965.0,992.0,909.0
3.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0,820.0
6.0,1045.0,986.0,1024.0,1066.0,1127.0,1157.0,1076.0,1079.0,1196.0,1128.0,1100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,891.0,815.0,806.0,770.0,774.0,920.0,947.0,987.0,990.0,902.0,880.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,971.0,897.0,896.0,898.0,900.0,900.0,897.0,897.0,900.0,847.0,903.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0,1011.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,987.0,1013.0,1029.0,936.0,1076.0,1031.0,987.0,904.0,896.0,956.0,1031.0
9.0,967.0,847.0,835.0,853.0,818.0,795.0,877.0,724.0,724.0,825.0,827.0
3.0,831.0,918.0,822.0,821.0,816.0,815.0,959.0,910.0,805.0,806.0,820.0
1.0,1035.0,1181.0,1122.0,1156.0,1091.0,987.0,1031.0,1179.0,1139.0,959.0,1044.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0,958.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0,958.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0,962.0
1.0,1035.0,1181.0,1122.0,1156.0,1091.0,987.0,1031.0,1179.0,1139.0,959.0,1044.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,964.0,899.0,896.0,922.0,898.0,897.0,986.0,904.0,827.0,898.0,929.0
10.0,870.0,833.0,807.0,743.0,806.0,853.0,734.0,857.0,790.0,807.0,796.0
17.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0,874.0
20.0,891.0,815.0,806.0,770.0,774.0,920.0,947.0,987.0,990.0,902.0,880.0
15.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0,1011.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0,874.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,832.0,815.0,836.0,896.0,793.0,853.0,943.0,972.0,878.0,809.0,880.0
8.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0,962.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,964.0,899.0,896.0,922.0,898.0,897.0,986.0,904.0,827.0,898.0,929.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1001.0,1075.0,1059.0,1077.0,1065.0,1072.0,1078.0,1078.0,1076.0,1078.0,1070.0
17.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0,874.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,986.0,1083.0,994.0,1063.0,1042.0,952.0,945.0,900.0,965.0,992.0,909.0
12.0,1001.0,1075.0,1059.0,1077.0,1065.0,1072.0,1078.0,1078.0,1076.0,1078.0,1070.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0,958.0
8.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0,962.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,853.0,688.0,718.0,694.0,824.0,800.0,806.0,809.0,776.0,782.0,874.0
12.0,1001.0,1075.0,1059.0,1077.0,1065.0,1072.0,1078.0,1078.0,1076.0,1078.0,1070.0
12.0,1001.0,1075.0,1059.0,1077.0,1065.0,1072.0,1078.0,1078.0,1076.0,1078.0,1070.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,988.0,959.0,898.0,906.0,932.0,980.0,976.0,897.0,898.0,970.0,962.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,832.0,815.0,836.0,896.0,793.0,853.0,943.0,972.0,878.0,809.0,880.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,980.0,807.0,841.0,814.0,806.0,890.0,882.0,894.0,880.0,799.0,958.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,986.0,1083.0,994.0,1063.0,1042.0,952.0,945.0,900.0,965.0,992.0,909.0
12.0,1001.0,1075.0,1059.0,1077.0,1065.0,1072.0,1078.0,1078.0,1076.0,1078.0,1070.0
2.0,986.0,1066.0,1034.0,1068.0,1068.0,1062.0,1057.0,1075.0,1073.0,1057.0,999.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0,1011.0
6.0,1045.0,986.0,1024.0,1066.0,1127.0,1157.0,1076.0,1079.0,1196.0,1128.0,1100.0
15.0,988.0,1014.0,1045.0,1032.0,986.0,998.0,985.0,989.0,989.0,1062.0,1011.0
1.0,1035.0,1181.0,1122.0,1156.0,1091.0,987.0,1031.0,1179.0,1139.0,959.0,1044.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
