team,expected_goals_conceded_1,expected_goals_conceded_2,expected_goals_conceded_3,expected_goals_conceded_4,expected_goals_conceded_5,expected_goals_conceded_6,expected_goals_conceded_7,expected_goals_conceded_8,expected_goals_conceded_9,expected_goals_conceded_10,expected_goals_conceded_11
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
1.0,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78,3.96
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
1.0,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78,3.96
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
4.0,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45,1.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
1.0,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78,3.96
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
4.0,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45,1.18
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
4.0,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45,1.18
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
11.0,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29,2.22
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
5.0,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5,1.82
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
5.0,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5,1.82
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35
6.0,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
9.0,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
7.0,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22,0.89
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
20.0,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37,3.43
8.0,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46,1.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33,0.35,2.22
2.0,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54,0.54
15.0,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65,1.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32,1.09,1.31
19.0,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05,2.82
8.0,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46,1.83
6.0,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81,0.56,2.28
5.0,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5,1.82,1.62
14.0,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02,1.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46,1.83
18.0,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43,0.94
8.0,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46,1.83
16.0,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37,3.49
3.0,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68,2.04
