team,minutes_1,minutes_2,minutes_3,minutes_4,minutes_5,minutes_6,minutes_7,minutes_8,minutes_9,minutes_10,minutes_11
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
19.0,864.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
4.0,909.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0
4.0,909.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
16.0,846.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0
17.0,986.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
16.0,846.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
6.0,971.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
15.0,987.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
18.0,898.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
2.0,988.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0
18.0,898.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
4.0,909.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
17.0,986.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
4.0,909.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,979.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
19.0,864.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
2.0,988.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,898.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0
6.0,971.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
6.0,971.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
2.0,988.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
16.0,846.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0
6.0,971.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0
6.0,971.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
14.0,979.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,846.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
15.0,987.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
19.0,864.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,979.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
4.0,909.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
19.0,864.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
17.0,986.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0
15.0,987.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0
17.0,986.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,864.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,987.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
14.0,979.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
5.0,907.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
12.0,979.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0
17.0,986.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0
18.0,898.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0
17.0,986.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
16.0,846.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0
8.0,819.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,989.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,986.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
9.0,974.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0
4.0,909.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0
20.0,997.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
3.0,889.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0
10.0,986.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0
19.0,864.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0
13.0,980.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0
7.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0,989.0
16.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0,586.0
6.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0,931.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
15.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0,986.0
3.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0,900.0
20.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0,1054.0
11.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0,898.0
20.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0,1054.0
5.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0,927.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
15.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0,986.0
6.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0,931.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
15.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0,986.0
4.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0,947.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0,717.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
17.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0,818.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0,1054.0
12.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0,988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
17.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0,818.0
7.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0,989.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
20.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0,1054.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0,989.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
14.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0,942.0
3.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0,900.0
1.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0,1079.0
15.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0,986.0
7.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0,989.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
7.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0,989.0
14.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0,942.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
9.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0,728.0
8.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0,717.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0,1079.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,987.0,1017.0,0.0,20.0,1011.0,1062.0,1033.0,1004.0,987.0,971.0,956.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,986.0,987.0,0.0,0.0,986.0,986.0,986.0,988.0,987.0,987.0,989.0
9.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0,728.0
16.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0,586.0
11.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0,898.0
6.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0,931.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,990.0,921.0,0.0,809.0,693.0,820.0,805.0,801.0,901.0,807.0,728.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
14.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0,942.0
20.0,986.0,988.0,0.0,1015.0,988.0,988.0,1002.0,967.0,1075.0,974.0,1054.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
14.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0,942.0
5.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0,927.0
8.0,810.0,690.0,0.0,629.0,647.0,633.0,639.0,683.0,709.0,713.0,717.0
4.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0,947.0
12.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0,988.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
3.0,897.0,900.0,0.0,809.0,809.0,809.0,806.0,820.0,852.0,896.0,900.0
4.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0,947.0
4.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0,947.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
17.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0,818.0
12.0,987.0,986.0,0.0,0.0,986.0,986.0,988.0,985.0,987.0,987.0,988.0
16.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0,586.0
6.0,993.0,986.0,0.0,1.0,838.0,992.0,988.0,977.0,916.0,959.0,931.0
1.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0,1079.0
17.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0,818.0
14.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0,942.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
14.0,956.0,919.0,0.0,0.0,865.0,824.0,832.0,843.0,818.0,923.0,942.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0,898.0
18.0,899.0,988.0,0.0,986.0,957.0,898.0,901.0,895.0,977.0,896.0,897.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
4.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0,947.0
13.0,963.0,988.0,0.0,886.0,846.0,876.0,899.0,0.0,897.0,917.0,834.0
1.0,987.0,1003.0,0.0,988.0,1051.0,991.0,1060.0,87.0,987.0,1030.0,1079.0
16.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0,586.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,924.0,898.0,0.0,897.0,985.0,985.0,987.0,987.0,987.0,984.0,986.0
19.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0,899.0
4.0,873.0,955.0,0.0,959.0,899.0,967.0,985.0,898.0,898.0,932.0,947.0
5.0,924.0,1078.0,0.0,88.0,1000.0,1002.0,1008.0,1005.0,971.0,901.0,927.0
11.0,988.0,1077.0,0.0,897.0,987.0,896.0,896.0,897.0,895.0,898.0,898.0
19.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0,899.0
17.0,987.0,951.0,0.0,932.0,793.0,975.0,848.0,851.0,887.0,837.0,818.0
19.0,869.0,721.0,0.0,898.0,820.0,810.0,843.0,988.0,897.0,988.0,899.0
2.0,987.0,989.0,0.0,963.0,943.0,974.0,975.0,892.0,923.0,917.0,897.0
16.0,660.0,727.0,0.0,672.0,645.0,592.0,675.0,709.0,620.0,573.0,586.0
