name,team,position,expected_assists_1,expected_assists_2,expected_assists_3,expected_assists_4,expected_assists_5,expected_assists_6,expected_assists_7,expected_assists_8,expected_assists_9,expected_assists_10,expected_assists_11
Michael Dacosta Gonzalez,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Olakigbe,,,,,,,,,,,,,
Mikkel Damsgaard,,,0.0,0.0,0.00086,0.0,0.03,0.0,0.01,,0.12,0.01,0.37
Mislav Orsic,,,,,0.0,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mykhailo Mudryk,,,,,,0.23067,0.01,0.04,0.0,0.0,0.0,0.05,0.0
MÃ¡ximo Perrone,,,,,,,0.0,0.0,0.0,0.01,0.0,0.0,
Naouirou Ahamada,,,,,,,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Nathan AkÃ©,13.0,DEF,0.05118,0.01216,0.00935,0.01545,0.06,0.0,0.12,0.02,0.02,0.3,
Nathan Bishop,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
Nathan Butler-Oyedeji,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Fraser,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Chalobah,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Neeskens Kebano,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Nico O'Reilly,,,,,,,,,,,,,
Noni Madueke,,,,,,,0.04,0.09,0.02,0.0,0.01,0.0,0.0
Norberto Murara Neto,,,0.0,0.0,0.00031,0.00238,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Odeluga Offiah,,,,,,,0.0,0.0,0.0,,0.0,0.0,
Oliwier Zych,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,,,0.0,0.01971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Bevan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Goodman,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Sarabia,,,,,,0.00566,0.07,0.01,0.42,0.08,0.0,0.0,0.05
Paul Onuachu,,,,,,,0.01,0.02,0.0,0.03,0.0,0.0,0.0
Paulo Gazzaniga Farias,9.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Pedro Porro,,,,,,,0.0,0.02,0.0,0.0,0.05,0.32,0.38
Pervis EstupiÃ±Ã¡n,,,0.01171,0.03331,0.02464,0.09034,0.06,0.37,0.06,,0.06,0.02,
Phil Foden,13.0,MID,0.00664,0.0168,0.00858,0.0,0.0,0.0,0.16,1.09,0.07,0.04,
Pierre-Emerick Aubameyang,,,0.00045,0.0053,0.00362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pontus Jansson,4.0,DEF,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Reece Welch,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remo Freuler,,,0.02843,0.00369,0.06839,0.1154,0.02,0.01,0.0,0.02,0.02,0.01,0.0
Renan Augusto Lodi dos Santos,,,0.07017,0.04354,0.0422,0.09778,0.01,0.1,0.02,0.01,0.08,0.01,0.0
Reuell Walters,,,,,,,,,,,,,0.0
Rhys Bennett,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
Rico Henry,4.0,DEF,0.03519,0.08484,0.0,0.07602,0.36,0.01,0.05,,0.27,0.26,0.06
Rico Lewis,13.0,DEF,0.08956,0.01547,0.0,0.44469,0.04,0.0,0.0,0.12,0.0,0.0,
Riyad Mahrez,13.0,MID,0.6148,0.01349,0.08536,0.18502,0.02,0.12,0.0,0.03,0.0,0.0,
Rodrigo Hernandez,13.0,MID,0.24393,0.04716,0.06248,0.02119,0.05,0.33,0.07,0.04,0.03,0.13,
Rodrigo Muniz Carvalho,9.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Romaine Mundle,,,,,,,,,,,,0.0,0.0
Ryan Finnigan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Trevitt,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
RÃºben Gato Alves Dias,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.02,
Saman Ghoddos,4.0,MID,0.08848,0.0023,0.0,0.0,0.0,0.0,0.0,,0.0,0.07,0.0
Sammy Braybrooke,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Amo-Ameyaw,,,,,,,,,,,,,
Samuel Edozie,,,0.01548,2e-05,0.08127,0.00743,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Sasa Kalajdzic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasa Lukic,,,,,,,0.0,0.03,0.0,0.02,0.02,0.01,
Scott Carson,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sean McAllister,,,,,,,,,,,,,
Sebastian Revan,,,,,,,,,,,,,
Serge Aurier,,,0.0062,0.00481,0.30288,0.15285,0.01,0.02,0.0,0.0,0.02,0.05,0.02
Sergi CanÃ³s TenÃ©s,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Sergio GÃ³mez,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,
Shandon Baptiste,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,0.0
Shane Duffy,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shea Charles,,,,,,,,,,,,,
Shola Shoretire,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
Sil Swinkels,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Sonny Perkins,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Stefan Parkes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tayo Adaramola,,,,,,,,,,,,,
Terence Kongolo,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Terry Ablade,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Thilo Kehrer,,,0.0,0.00851,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,
Thomas Cannon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Strakosha,4.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Tim Ream,9.0,DEF,0.00813,0.00142,0.00241,0.01144,0.01,0.01,0.0,0.01,0.01,0.01,
Tom Cairney,9.0,MID,0.01659,0.14226,0.00025,0.16619,0.0,0.0,0.0,0.0,0.0,0.0,
Tom McGill,,,,,,,,,,,,,
Tommi O'Reilly,,,,,,,,,,,,,
Tosin Adarabioyo,9.0,DEF,0.0,0.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,
Travis Patterson,,,,,,,,,,,,,
Tristan Crama,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Tyrese Francois,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Victor Kristiansen,,,,,,,0.0,0.31,0.1,0.01,0.0,0.0,0.0
Viljami Sinisalo,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitaly Janelt,4.0,MID,0.02932,0.00473,0.03769,0.00178,0.0,0.03,0.0,,0.0,0.34,0.0
Wanya MarÃ§al-Madivadua,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weston McKennie,,,,,,,0.0,0.01,0.02,0.1,0.02,0.04,0.01
Wilfried Gnonto,,,0.06536,0.01982,0.13899,0.06049,0.5,0.25,0.02,0.03,0.05,0.03,0.01
Willian Borges da Silva,,,0.06304,0.23342,0.02477,0.02861,0.21,0.09,0.0,0.01,0.02,0.0,
Wout Faes,,,0.0025,0.23964,0.00601,0.00351,0.0,0.0,0.01,0.0,0.04,0.01,0.0
Wout Weghorst,,,,,0.0,0.00452,0.47,0.02,0.33,,0.01,0.0,
Yago de Santiago Alonso,,,,,,,,,,,,,
Yasin Ayari,,,,,,,0.0,0.0,0.0,,0.0,0.0,
Yegor Yarmolyuk,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Yoane Wissa,4.0,MID,0.01648,0.1216,0.05083,0.02361,0.39,0.02,0.01,,0.01,0.0,0.07
Zack Steffen,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aaron Hickey,4.0,DEF,0.0,0.0,0.0,0.01,0.0,0.01,,0.01,0.19,0.04,0.0
Aleksandar MitroviÄ,9.0,FWD,0.0134,0.0049,0.04673,0.17,0.0,0.0,0.0,0.02,0.0,,0.0
Alex Robertson,,,,,,,,,,,,,
Alex Smithies,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Isak,,,0.0,0.01537,0.00048,0.0,0.03,0.02,,0.02,0.04,0.01,0.29
Alexandre Moreno Lopera,,,,0.06819,0.07866,0.03,0.0,0.04,0.0,0.19,0.19,0.31,0.0
Alfie Gilchrist,,,,,,,,,,,,,
Amadou Onana,,,0.0,0.01361,0.03692,0.39,0.0,0.02,0.05,0.04,0.0,0.03,0.04
Amario Cozier-Duberry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreas Hoelgebaum Pereira,9.0,MID,0.06118,0.30105,0.51612,0.03,0.25,0.08,0.06,0.03,0.03,,0.05
Andrew Moran,,,3e-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Andrey Nascimento dos Santos,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AndrÃ© Ayew,,,,,,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0
Andy Lonergan,,,,,,,,,,,,,
Anthony Knockaert,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Antoine Semenyo,,,,,,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Antonee Robinson,9.0,DEF,0.13999,0.0,0.02601,0.0,0.12,0.03,0.02,0.04,0.05,,0.04
Antony Matheus dos Santos,,,0.0,0.04465,0.01936,0.05,0.0,0.0,,0.01,0.07,,0.05
Arnaut Danjuma,,,,,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Henrique Ramos de Oliveira Melo,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Aymeric Laporte,13.0,DEF,0.0,0.0,0.01301,0.0,0.02,0.05,0.0,0.0,0.0,,0.0
Bashir Humphreys,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Doak,,,0.0,0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Ben Greenwood,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Knight,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Ben Mee,4.0,DEF,0.00115,0.0035,0.0255,0.01,0.09,0.01,,0.0,0.02,0.02,0.04
BenoÃ®t Badiashile,,,0.0,0.01185,0.00207,0.02,0.04,0.06,0.0,0.01,0.0,0.01,0.0
Bernardo Veiga de Carvalho e Silva,13.0,MID,0.07055,0.01744,0.41953,0.03,0.04,0.05,0.0,0.08,0.06,,0.01
Bernd Leno,9.0,GK,0.00051,0.00102,0.00194,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Bobby Clark,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Bobby De Cordova-Reid,9.0,MID,0.04378,0.03265,0.00987,0.02,0.08,0.0,0.05,0.0,0.03,,0.17
Boubacar TraorÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Mbeumo,4.0,FWD,0.04123,0.01147,0.0162,0.41,0.35,0.14,,0.11,0.27,0.3,0.27
Cameron Peupion,,,,,,,,,,,,,
Cameron Plain,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Alcaraz,,,,0.00586,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.0
Carlos Henrique Casimiro,,,0.38398,0.268,0.0,0.04,0.0,0.0,,0.32,0.01,,0.0
Carlos VinÃ­cius Alves Morais,,,0.0,0.0,0.00826,0.0,0.0,0.0,0.02,0.0,0.0,,0.04
Charlie Goode,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Charlie Robinson,,,,,,,,,,,0.0,,0.0
Cheikhou KouyatÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian NÃ¸rgaard,4.0,MID,0.00875,0.01106,0.06658,0.02,0.69,0.08,,0.03,0.16,0.03,0.01
Christian Saydee,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Claudio Gomes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cody Gakpo,,,0.0,0.00864,0.0246,0.05,0.03,0.0,0.03,0.09,0.03,,0.02
Cole Palmer,13.0,MID,0.0,0.0,0.00399,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Dale Taylor,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dango Ouattara,,,,,0.04052,0.0,0.24,0.12,0.02,0.0,0.04,0.11,0.01
Daniel Adu-Adjei,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Bentley,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilo dos Santos de Oliveira,,,,,0.01246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
David Datro Fofana,,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
David Ozoh,,,0.0,0.0,0.00178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Raya Martin,4.0,GK,0.00736,0.0011,0.00516,0.01,0.01,0.0,,0.0,0.0,0.0,0.0
Denis Zakaria,,,0.03395,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Dexter Lembikisa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Da Silva Costa,,,0.01697,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.03
Diogo Pinheiro Monteiro,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Divin Mubama,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Dominic Ballard,,,,,,,,,,,,,
Dominic Sadi,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Thompson,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Duje Caleta-Car,,,0.02763,0.0021,0.00211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ed Turns,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Ederson Santana de Moraes,13.0,GK,0.00115,0.00016,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Eldin Jakupovic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ellery Balcombe,4.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ellis Simms,,,0.00584,0.00264,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Dennis,,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05
Enzo FernÃ¡ndez,,,,,,0.01,0.38,0.08,0.11,0.05,0.43,0.08,0.18
Erling Haaland,13.0,FWD,0.01063,0.04836,0.04642,0.01,0.01,0.03,0.01,0.07,0.0,,0.0
Ethan Nwaneri,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Pinnock,4.0,DEF,0.00172,0.00235,0.00122,0.01,0.07,0.01,,0.05,0.05,0.01,0.0
Ethan Wady,,,,,,,,,,,,,
Euan Pollock,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,,,0.01982,0.20394,0.08744,0.0,0.0,0.01,,0.03,0.01,,0.0
Facundo Buonanotte,,,0.0,0.0,0.0,0.01,0.0,0.0,,0.01,0.0,,0.0
Felipe Augusto de Almeida Monteiro,,,,,,0.0,0.0,0.0,0.03,0.0,0.8,0.01,0.03
Filip Marschall,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fin Stevens,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Frank Onyeka,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01,0.0,0.0
Garang Kuol,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
George Abbott,,,,,,,,,,,,,
George Shelvey,,,,,,,,,,,0.0,0.0,0.0
George Wickens,,,,,,,,,,0.0,0.0,,0.0
Georginio Rutter,,,,,0.0,0.0,0.1,0.0,0.0,0.05,0.01,0.0,0.0
GonÃ§alo Manuel Ganchinho Guedes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustavo Henrique Furtado Scarpa,,,0.00744,0.0098,0.02347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Halil DerviÅoÄlu,4.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Hamed TraorÃ¨,,,,,,0.14,0.35,0.23,0.17,0.0,0.0,0.19,0.0
Harrison Reed,9.0,MID,0.10756,0.01456,0.02282,0.03,0.08,0.0,0.03,0.05,0.18,,0.1
Harry Souttar,,,,,,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.0
Harry Wilson,9.0,MID,0.00328,0.0,0.00162,0.0,0.03,0.0,0.01,0.0,0.0,,0.0
Harvey Davies,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Harvey Griffiths,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harvey Vale,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idrissa Gueye,,,0.01199,0.01066,0.02865,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.09
Ilkay GÃ¼ndogan,13.0,MID,0.09503,0.0,0.04352,0.0,0.13,0.07,0.61,0.04,0.05,,0.09
Illia Zabarnyi,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imari Samuels,,,,,,,,,,,,,
Isaac Price,,,0.01821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IshÃ© Samuels-Smith,,,,,,,,,,,,,
Ivan Neves Abreu Cavaleiro,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Ivan Toney,4.0,FWD,0.0,0.0037,0.00825,0.39,0.4,0.03,,0.45,0.03,0.04,0.28
Jack Grealish,13.0,MID,0.56265,0.01268,0.45911,0.56,0.26,0.12,0.04,0.35,0.22,,0.63
Jack Hinshelwood,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Jack Wells-Morrison,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Kiwior,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Bree,,,,,,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0
James Furlong,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
James McAtee,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
James Wright,,,,,,,,,,,,,0.0
Jay Stansfield,9.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Jeremiah Chilokoa-Mullen,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhon DurÃ¡n,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Morgan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Bryan,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Joe Wormleighton,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Robles,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,13.0,DEF,0.01419,0.0,0.01516,0.0,0.0,0.0,0.0,0.0,0.03,,0.02
John-Kymani Gordon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Smith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Anang,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Joseph Whitworth,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Dasilva,4.0,MID,0.0004,0.10609,0.00172,0.1,0.0,0.1,,0.0,0.06,0.01,0.0
Josh Onomah,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Josh Wilson-Esbrand,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
JoÃ£o Cancelo,13.0,DEF,0.02014,0.08392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
JoÃ£o FÃ©lix Sequeira,,,0.0,0.0,0.0,0.0,0.32,0.02,0.03,0.09,0.0,0.09,0.11
JoÃ£o Palhinha GonÃ§alves,9.0,MID,0.00602,0.00262,0.01587,0.01,0.01,0.0,0.02,0.0,0.0,,0.02
JoÃ£o Victor Gomes da Silva,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
Juan Larios LÃ³pez,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuliÃ¡n Ãlvarez,13.0,FWD,0.0,0.0,0.00066,0.06,0.12,0.0,0.21,0.0,0.01,,0.08
Kadan Young,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaden Rodney,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelan Casey,,,,,,,,0.0,0.0,0.0,0.0,,0.0
Kalvin Phillips,13.0,MID,0.0,0.0,0.00328,0.0,0.0,0.0,0.01,0.0,0.0,,0.0
Kamaldeen Sulemana,,,,,,0.01,0.16,0.01,0.04,0.01,0.02,0.03,0.01
Kamari Doyle,,,,,,,,,,,,,
Karl Hein,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasey McAteer,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keane Lewis-Potter,4.0,MID,6e-05,1e-05,0.0,0.0,0.0,0.02,,0.0,0.0,0.0,0.0
Kenny Tete,9.0,DEF,0.01414,0.00141,0.03708,0.08,0.01,0.0,0.19,0.16,0.04,,0.11
Kevin De Bruyne,13.0,MID,0.38496,1.28527,0.56697,0.15,0.2,0.71,0.0,0.35,0.0,,0.63
Kevin Mbabu,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Kevin Schade,,,,0.0011,0.0,0.0,0.0,0.02,,0.09,0.01,0.0,0.0
Keylor Navas,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Killian Phillips,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,,,0.0,0.0,0.0,0.0,0.0,0.07,,0.0,0.0,,0.0
Kofi Balmer,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Sekularac,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Kristoffer Ajer,4.0,DEF,0.0,0.01888,0.00315,0.0,0.06,0.0,,0.0,0.0,0.0,0.0
KrisztiÃ¡n Hegyi,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Kyle John,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,13.0,DEF,0.00659,0.02962,0.0,0.03,0.02,0.49,0.0,0.01,0.0,,0.0
Lamare Bogarde,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,,,0.0,0.03492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Lewis Hall,,,0.07246,0.07145,0.00234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
Lewis Payne,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Delap,13.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Lino Sousa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loris Karius,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
LoÃ¯c BadÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Tolentino Coelho de Lima,,,0.08095,0.07606,0.29944,0.01,0.0,0.0,0.14,0.05,0.1,,0.03
Luke Harris,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Luke Mbete-Tabu,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Mads Bech SÃ¸rensen,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Bidstrup,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Roerslev Rasmussen,4.0,DEF,0.00326,0.10164,0.1855,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Manor Solomon,9.0,MID,0.0,0.0,0.02425,0.0,0.05,0.0,0.03,0.03,0.03,,0.41
Manuel Akanji,,,0.0119,0.00759,0.01104,0.04,0.01,0.0,0.03,0.01,0.04,,0.01
Marc Jurado Gomez,,,,,,,,,,,,,
Marcel Sabitzer,,,,,,0.0,0.03,0.02,,0.01,0.0,,0.01
Marcos Senesi,,,0.00164,0.00208,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.01,0.01
